file_name, char, shape
cross_I_980aug,I,cross
cross_J_991.png,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_991aug,J,cross
cross_J_1002.png,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_J_1002aug,J,cross
cross_K_1013.png,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1013aug,K,cross
cross_K_1024.png,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_K_1024aug,K,cross
cross_L_1035.png,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1035aug,L,cross
cross_L_1046.png,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_L_1046aug,L,cross
cross_M_1057.png,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1057aug,M,cross
cross_M_1068.png,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_M_1068aug,M,cross
cross_N_1079.png,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1079aug,N,cross
cross_N_1090.png,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_N_1090aug,N,cross
cross_I_1101.png,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1101aug,I,cross
cross_I_1112.png,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_I_1112aug,I,cross
cross_O_1123.png,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1123aug,O,cross
cross_O_1134.png,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_O_1134aug,O,cross
cross_P_1145.png,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1145aug,P,cross
cross_P_1156.png,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_P_1156aug,P,cross
cross_Q_1167.png,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1167aug,Q,cross
cross_Q_1178.png,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_Q_1178aug,Q,cross
cross_R_1189.png,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1189aug,R,cross
cross_R_1200.png,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_R_1200aug,R,cross
cross_T_1211.png,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1211aug,T,cross
cross_T_1222.png,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_T_1222aug,T,cross
cross_U_1233.png,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1233aug,U,cross
cross_U_1244.png,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_U_1244aug,U,cross
cross_V_1255.png,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1255aug,V,cross
cross_V_1266.png,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_V_1266aug,V,cross
cross_W_1277.png,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1277aug,W,cross
cross_W_1288.png,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_W_1288aug,W,cross
cross_X_1299.png,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1299aug,X,cross
cross_X_1310.png,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_X_1310aug,X,cross
cross_Y_1321.png,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1321aug,Y,cross
cross_Y_1332.png,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Y_1332aug,Y,cross
cross_Z_1343.png,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1343aug,Z,cross
cross_Z_1354.png,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_Z_1354aug,Z,cross
cross_0_1365.png,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1365aug,0,cross
cross_0_1376.png,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_0_1376aug,0,cross
cross_1_1387.png,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1387aug,1,cross
cross_1_1398.png,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_1_1398aug,1,cross
cross_2_1409.png,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1409aug,2,cross
cross_2_1420.png,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_2_1420aug,2,cross
cross_3_1431.png,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1431aug,3,cross
cross_3_1442.png,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_3_1442aug,3,cross
cross_4_1453.png,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1453aug,4,cross
cross_4_1464.png,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_4_1464aug,4,cross
cross_5_1475.png,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1475aug,5,cross
cross_5_1486.png,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_5_1486aug,5,cross
cross_6_1497.png,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1497aug,6,cross
cross_6_1508.png,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_6_1508aug,6,cross
cross_7_1519.png,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1519aug,7,cross
cross_7_1530.png,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_7_1530aug,7,cross
cross_8_1541.png,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1541aug,8,cross
cross_8_1552.png,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_8_1552aug,8,cross
cross_9_1563.png,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1563aug,9,cross
cross_9_1574.png,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_9_1574aug,9,cross
cross_A_1585.png,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1585aug,A,cross
cross_A_1596.png,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_A_1596aug,A,cross
cross_B_1607.png,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1607aug,B,cross
cross_B_1618.png,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_B_1618aug,B,cross
cross_C_1629.png,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1629aug,C,cross
cross_C_1640.png,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_C_1640aug,C,cross
cross_D_1651.png,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1651aug,D,cross
cross_D_1662.png,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_D_1662aug,D,cross
cross_E_1673.png,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1673aug,E,cross
cross_E_1684.png,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_E_1684aug,E,cross
cross_F_1695.png,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1695aug,F,cross
cross_F_1706.png,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_F_1706aug,F,cross
cross_G_1717.png,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1717aug,G,cross
cross_G_1728.png,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_G_1728aug,G,cross
cross_H_1739.png,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1739aug,H,cross
cross_H_1750.png,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_H_1750aug,H,cross
cross_I_1761.png,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1761aug,I,cross
cross_I_1772.png,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_I_1772aug,I,cross
cross_J_1783.png,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1783aug,J,cross
cross_J_1794.png,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_J_1794aug,J,cross
cross_K_1805.png,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1805aug,K,cross
cross_K_1816.png,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_K_1816aug,K,cross
cross_L_1827.png,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1827aug,L,cross
cross_L_1838.png,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
cross_L_1838aug,L,cross
